省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
辽宁省,沈阳市,和平区,金山股份,沈阳金山能源股份有限公司,电力（IV）,503958,-33532,-6.70%,金山股份(600396),辽宁省沈阳市苏家屯区迎春街2号,辽宁省沈阳市和平区南五马路183号泰宸商务大厦B座23-26,www.600396.com,2001/3/28
辽宁省,沈阳市,和平区,出版传媒,北方联合出版传媒(集团)股份有限公司,出版业,153233,9212,6.00%,出版传媒(601999),辽宁省沈阳市和平区十一纬路29号,辽宁省沈阳市和平区十一纬路29号,www.lnpmc.com.cn,2007/12/21
辽宁省,大连市,甘井子区,三垒股份,大连三垒机器股份有限公司,工业机械,12862,3351,26.10%,三垒股份(002621),辽宁省大连高新技术产业园区七贤岭爱贤街33号,辽宁省大连高新技术产业园区七贤岭爱贤街33号,www.slsj.com.cn,2011/9/29
辽宁省,大连市,甘井子区,智云股份,大连智云自动化装备股份有限公司,工业机械,68960,19870,28.80%,智云股份(300097),辽宁省大连市甘井子区营日路32号-1,辽宁省大连市甘井子区营日路32号-1,www.zhiyun-cn.com,2010/7/28
辽宁省,大连市,甘井子区,易世达,大连易世达新能源发展股份有限公司,电力（IV）,8635,114,1.30%,易世达(300125),辽宁省大连市高新技术产业园区火炬路32A号B座20层,辽宁省大连高新园区火炬路32号B座16-20层,www.dleast.cc,2010/10/13
辽宁省,沈阳市,东陵区,合金投资,新疆合金投资股份有限公司,工业机械,4725,-1935,-41.00%,合金投资(000633),新疆维吾尔族自治区和田市北京工业园区杭州大道2号电子产业园102室,沈阳市浑南新区天赐街7-1号曙光大厦A座7层,www.hjinv.com,1996/11/12
辽宁省,沈阳市,东陵区,奥维通信,奥维通信股份有限公司,通讯设备,26304,-639,-2.40%,奥维通信(002231),辽宁省沈阳市浑南新区高歌路6号,辽宁省沈阳市浑南新区高歌路6号,www.syallwin.com,2008/5/12
辽宁省,沈阳市,东陵区,机器人,沈阳新松机器人自动化股份有限公司,工业机械,167699,32533,19.40%,机器人(300024),辽宁省沈阳市浑南新区金辉街16号,辽宁省沈阳市浑南新区金辉街16号,www.siasun.com,2009/10/30
辽宁省,沈阳市,东陵区,蓝英装备,沈阳蓝英工业自动化装备股份有限公司,工业机械,86704,4377,5.00%,蓝英装备(300293),辽宁省沈阳市浑南产业区东区飞云路3号,辽宁省沈阳市浑南产业区东区飞云路3号,www.chnsbs.net,2012/3/8
辽宁省,沈阳市,东陵区,联美控股,联美量子股份有限公司,综合公共事业,133788,60464,45.20%,联美控股(600167),辽宁省沈阳市浑南新区新明街8号,辽宁省沈阳市浑南新区远航中路1号,www.dawn-garments.com,1999/1/28
辽宁省,沈阳市,东陵区,东软集团,东软集团股份有限公司,软件,420019,3210,0.80%,东软集团(600718),辽宁省沈阳市浑南新区新秀街2号,辽宁省沈阳市浑南新区新秀街2号东软软件园,www.neusoft.com,1996/6/18
辽宁省,沈阳市,大东区,萃华珠宝,沈阳萃华金银珠宝股份有限公司,服装与服饰,194811,5865,3.00%,萃华珠宝(002731),辽宁省沈阳市大东区北顺城路翠华巷72号,辽宁省沈阳市大东区北顺城路翠华巷72号,www.chjd.com.cn,2014/11/4
辽宁省,大连市,保税区,*ST大控,大连大显控股股份有限公司,综合供应商,87989,4842,5.50%,*ST大控(600747),辽宁省大连市甘井子区后革街411号,辽宁省大连市保税区仓储加工区IC-33号,www.dl-hold.com,1996/9/16
辽宁省,营口市,鲅鱼圈区,营口港,营口港务股份有限公司,运输服务,283438,54310,19.20%,营口港(600317),辽宁省营口市鲅鱼圈区营港路1号,辽宁省营口市鲅鱼圈区营港路1号,www.ykplc.com,2002/1/31
辽宁省,锦州市,锦州市,新华龙,锦州新华龙钼业股份有限公司,有色金属,151644,3625,2.40%,新华龙(603399),辽宁省凌海市大有乡双庙农场,辽宁省凌海市大有乡双庙农场,www.ncdmoly.com,2012/8/24
