省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
上海市,浦东新区,浦东新区,海立股份,上海海立(集团)股份有限公司,工业机械,794978,29309,3.70%,海立B股(900910),上海市浦东新区金桥出口加工区宁桥路888号,上海市浦东新区金桥出口加工区宁桥路888号,www.highly.cc,1992/11/16
上海市,浦东新区,浦东新区,浦东金桥,上海金桥出口加工区开发股份有限公司,不动产投资开发,114292,73015,63.90%,金桥B股(900911),上海市中国（上海）自由贸易试验区新金桥路28号,上海市中国（上海）自由贸易试验区新金桥路27号10号楼2楼,www.58991818.com,1993/3/26
上海市,浦东新区,浦东新区,外高桥,上海外高桥集团股份有限公司,不动产投资开发,562928,48918,8.70%,外高B股(900912),上海市浦东新区杨高北路889号,上海市浦东新区洲海路999号森兰国际大厦B座15-16楼,www.shwgq.com,1993/5/4
上海市,浦东新区,浦东新区,中路股份,中路股份有限公司,娱乐用品,47636,1818,3.80%,中路B股(900915),上海市浦东新区南六公路818号,上海市浦东新区南六公路818号,www.cnforever.com,1994/1/28
上海市,浦东新区,浦东新区,耀皮玻璃,上海耀皮玻璃集团股份有限公司,建材与构件,234610,5306,2.30%,耀皮B股(900918),上海市浦东新区张东路1388号4-5幢,上海市浦东新区张东路1388号4-5幢,www.sypglass.com,1994/1/28
上海市,浦东新区,浦东新区,绿庭投资,上海绿庭投资控股集团股份有限公司,投资服务,3342,-1173,-35.10%,绿庭B股(900919),上海市松江区新松江路1800弄松新商务楼5楼,上海市浦东新区世纪大道88号2501室,www.dajiang.com,1993/11/22
上海市,浦东新区,浦东新区,上工申贝,上工申贝(集团)股份有限公司,工业机械,227371,24536,10.80%,上工B股(900924),中国（上海）自由贸易试验区世纪大道1500号东方大厦12楼A-D室,上海市浦东新区新金桥路1566号3楼,www.sgsbgroup.com,1994/3/11
上海市,浦东新区,浦东新区,上海机电,上海机电股份有限公司,工业机械,1469353,200119,13.60%,机电B股(900925),上海市浦东新区北张家浜路128号,上海市浦东新区民生路1286号汇商大厦9楼,www.chinasec.cn,1994/2/24
上海市,浦东新区,浦东新区,陆家嘴,上海陆家嘴金融贸易区开发股份有限公司,不动产投资开发,731800,245862,33.60%,陆家B股(900932),上海市浦东大道981号,上海市浦东新区杨高南路729号陆家嘴世纪金融广场1号楼27楼以及31楼3103、3104单元,www.ljz.com.cn,1993/6/28
上海市,浦东新区,浦东新区,振华重工,上海振华重工(集团)股份有限公司,商用运载工具与车辆,1520628,21933,1.40%,振华B股(900947),上海市东方路3261号,上海市东方路3261号,www.zpmc.com,2000/12/21
上海市,浦东新区,浦东新区,宏达矿业,上海宏达矿业股份有限公司,普通矿开采,42546,-5108,-12.00%,宏达矿业(600532),上海市宝山区高逸路112-118号5幢203室,上海市浦东新区银城中路488号太平金融大厦2302室,hd.hdky.net,2002/10/31
上海市,浦东新区,浦东新区,广泽股份,上海广泽食品科技股份有限公司,食品生产（IV）,69862,-2332,-3.30%,广泽股份(600882),上海市奉贤区金汇镇工业路899号8幢,上海市浦东新区金台路1398号金台大厦,www.sddcny.com,1995/12/6
上海市,浦东新区,浦东新区,刚泰控股,甘肃刚泰控股(集团)股份有限公司,铂与贵金属开采,518369,45962,8.90%,刚泰控股(600687),甘肃省兰州市七里河区马滩中街549号,上海市浦东新区陆家嘴环路958号华能联合大厦32楼,www.gangtaikonggu.com.cn,1993/11/8
上海市,浦东新区,浦东新区,仁智股份,浙江仁智股份有限公司,采油设备与服务,244379,-738,-0.30%,仁智股份(002629),浙江省温州市经济技术开发区滨海六路2180号旭日小区1幢108室,上海市浦东新区民生路1299号,www.chinarenzhi.com,2011/11/3
上海市,浦东新区,浦东新区,览海投资,览海医疗产业投资股份有限公司,医疗保健服务,3337,-13533,-405.50%,览海投资(600896),海南省海口市龙昆北路2号珠江广场帝豪大厦25层,上海市浦东新区世纪大道201号20楼,www.haishengshipping.com,1996/5/3
上海市,浦东新区,浦东新区,盈方微,盈方微电子股份有限公司,电子电气组件与设备,20122,-2383,-11.80%,盈方微(000670),湖北省荆州市沙市区北京西路440号,上海市浦东新区盛夏路500弄4号2层,www.infotm.com,1996/12/17
上海市,浦东新区,浦东新区,宁波华翔,宁波华翔电子股份有限公司,汽车零配件（IV）,1075354,110069,10.20%,宁波华翔(002048),浙江省象山县西周镇象西开发区,上海市浦东新区世纪大道1168号东方金融广场A栋6楼,www.nbhx.com.cn,2005/6/3
上海市,浦东新区,浦东新区,GQY视讯,宁波GQY视讯股份有限公司,计算机硬件,8736,-2800,-32.10%,GQY视讯(300076),浙江省宁波杭州湾新区滨海四路131号,上海市新金桥路58号银东大厦18楼,www.gqy.com.cn,2010/4/30
上海市,浦东新区,浦东新区,瀚叶股份,浙江瀚叶股份有限公司,特种化工品,98784,23325,23.60%,瀚叶股份(600226),浙江省湖州市德清县钟管镇工业区,上海市浦东新区民生路1199弄证大五道口广场1号楼2506室,www.biok.com,1999/11/16
上海市,浦东新区,浦东新区,汇丽B(900939),,{d1},{d2},#VALUE!,汇丽B(900939),上海市浦东新区周浦镇横桥路406号1幢213室,上海市浦东新区周浦镇横桥路406号1幢213室,,,
上海市,浦东新区,浦东新区,凌云B股(900957),,{d1},{d2},#VALUE!,凌云B股(900957),上海市浦东新区源深路1088号12楼1201室,上海市浦东新区源深路1088号12楼1201室,,,
